id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
33,Gironde,33001,33075,Bruges,0010,33075_0010,Bruges - 0010,1024,766,"74,80%",258,"25,20%",753,"73,54%","98,30%",10,"0,98%","1,31%",3,"0,29%","0,39%",Numéro de panneau 1,1
33,Gironde,33001,33075,Bruges,0011,33075_0011,Bruges - 0011,972,679,"69,86%",293,"30,14%",658,"67,70%","96,91%",13,"1,34%","1,91%",8,"0,82%","1,18%",Numéro de panneau 1,1
33,Gironde,33001,33075,Bruges,0012,33075_0012,Bruges - 0012,975,717,"73,54%",258,"26,46%",703,"72,10%","98,05%",10,"1,03%","1,39%",4,"0,41%","0,56%",Numéro de panneau 1,1
33,Gironde,33001,33063,Bordeaux,4101,33063_4101,Bordeaux - 4101,1098,670,"61,02%",428,"38,98%",653,"59,47%","97,46%",11,"1,00%","1,64%",6,"0,55%","0,90%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4102,33063_4102,Bordeaux - 4102,921,514,"55,81%",407,"44,19%",507,"55,05%","98,64%",7,"0,76%","1,36%",0,"0,00%","0,00%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4103,33063_4103,Bordeaux - 4103,878,501,"57,06%",377,"42,94%",478,"54,44%","95,41%",18,"2,05%","3,59%",5,"0,57%","1,00%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4201,33063_4201,Bordeaux - 4201,1138,821,"72,14%",317,"27,86%",812,"71,35%","98,90%",4,"0,35%","0,49%",5,"0,44%","0,61%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4202,33063_4202,Bordeaux - 4202,1143,887,"77,60%",256,"22,40%",880,"76,99%","99,21%",5,"0,44%","0,56%",2,"0,17%","0,23%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4203,33063_4203,Bordeaux - 4203,1200,877,"73,08%",323,"26,92%",862,"71,83%","98,29%",13,"1,08%","1,48%",2,"0,17%","0,23%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4204,33063_4204,Bordeaux - 4204,1161,890,"76,66%",271,"23,34%",874,"75,28%","98,20%",14,"1,21%","1,57%",2,"0,17%","0,22%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0011,33069_0011,Le Bouscat - 0011,859,682,"79,39%",177,"20,61%",668,"77,76%","97,95%",11,"1,28%","1,61%",3,"0,35%","0,44%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0012,33069_0012,Le Bouscat - 0012,923,694,"75,19%",229,"24,81%",680,"73,67%","97,98%",11,"1,19%","1,59%",3,"0,33%","0,43%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0013,33069_0013,Le Bouscat - 0013,849,589,"69,38%",260,"30,62%",576,"67,84%","97,79%",10,"1,18%","1,70%",3,"0,35%","0,51%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0014,33069_0014,Le Bouscat - 0014,996,762,"76,51%",234,"23,49%",751,"75,40%","98,56%",8,"0,80%","1,05%",3,"0,30%","0,39%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0021,33069_0021,Le Bouscat - 0021,827,617,"74,61%",210,"25,39%",604,"73,04%","97,89%",10,"1,21%","1,62%",3,"0,36%","0,49%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0022,33069_0022,Le Bouscat - 0022,882,653,"74,04%",229,"25,96%",642,"72,79%","98,32%",5,"0,57%","0,77%",6,"0,68%","0,92%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0023,33069_0023,Le Bouscat - 0023,901,696,"77,25%",205,"22,75%",686,"76,14%","98,56%",9,"1,00%","1,29%",1,"0,11%","0,14%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0024,33069_0024,Le Bouscat - 0024,1001,747,"74,63%",254,"25,37%",735,"73,43%","98,39%",9,"0,90%","1,20%",3,"0,30%","0,40%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0031,33069_0031,Le Bouscat - 0031,941,683,"72,58%",258,"27,42%",676,"71,84%","98,98%",5,"0,53%","0,73%",2,"0,21%","0,29%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0032,33069_0032,Le Bouscat - 0032,981,760,"77,47%",221,"22,53%",753,"76,76%","99,08%",5,"0,51%","0,66%",2,"0,20%","0,26%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0033,33069_0033,Le Bouscat - 0033,902,537,"59,53%",365,"40,47%",519,"57,54%","96,65%",14,"1,55%","2,61%",4,"0,44%","0,74%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0034,33069_0034,Le Bouscat - 0034,924,689,"74,57%",235,"25,43%",678,"73,38%","98,40%",7,"0,76%","1,02%",4,"0,43%","0,58%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0041,33069_0041,Le Bouscat - 0041,803,521,"64,88%",282,"35,12%",510,"63,51%","97,89%",6,"0,75%","1,15%",5,"0,62%","0,96%",Nuance candidat 1,ENS
33,Gironde,33001,33069,Le Bouscat,0042,33069_0042,Le Bouscat - 0042,912,685,"75,11%",227,"24,89%",671,"73,57%","97,96%",11,"1,21%","1,61%",3,"0,33%","0,44%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0001,33075_0001,Bruges - 0001,927,721,"77,78%",206,"22,22%",707,"76,27%","98,06%",10,"1,08%","1,39%",4,"0,43%","0,55%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0002,33075_0002,Bruges - 0002,854,639,"74,82%",215,"25,18%",622,"72,83%","97,34%",14,"1,64%","2,19%",3,"0,35%","0,47%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0003,33075_0003,Bruges - 0003,855,658,"76,96%",197,"23,04%",645,"75,44%","98,02%",6,"0,70%","0,91%",7,"0,82%","1,06%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0004,33075_0004,Bruges - 0004,908,678,"74,67%",230,"25,33%",662,"72,91%","97,64%",11,"1,21%","1,62%",5,"0,55%","0,74%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0005,33075_0005,Bruges - 0005,573,392,"68,41%",181,"31,59%",379,"66,14%","96,68%",10,"1,75%","2,55%",3,"0,52%","0,77%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0006,33075_0006,Bruges - 0006,954,658,"68,97%",296,"31,03%",645,"67,61%","98,02%",9,"0,94%","1,37%",4,"0,42%","0,61%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0007,33075_0007,Bruges - 0007,919,715,"77,80%",204,"22,20%",694,"75,52%","97,06%",16,"1,74%","2,24%",5,"0,54%","0,70%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0008,33075_0008,Bruges - 0008,847,624,"73,67%",223,"26,33%",612,"72,26%","98,08%",10,"1,18%","1,60%",2,"0,24%","0,32%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0009,33075_0009,Bruges - 0009,803,611,"76,09%",192,"23,91%",598,"74,47%","97,87%",13,"1,62%","2,13%",0,"0,00%","0,00%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0010,33075_0010,Bruges - 0010,1024,766,"74,80%",258,"25,20%",753,"73,54%","98,30%",10,"0,98%","1,31%",3,"0,29%","0,39%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0011,33075_0011,Bruges - 0011,972,679,"69,86%",293,"30,14%",658,"67,70%","96,91%",13,"1,34%","1,91%",8,"0,82%","1,18%",Nuance candidat 1,ENS
33,Gironde,33001,33075,Bruges,0012,33075_0012,Bruges - 0012,975,717,"73,54%",258,"26,46%",703,"72,10%","98,05%",10,"1,03%","1,39%",4,"0,41%","0,56%",Nuance candidat 1,ENS
33,Gironde,33001,33063,Bordeaux,4101,33063_4101,Bordeaux - 4101,1098,670,"61,02%",428,"38,98%",653,"59,47%","97,46%",11,"1,00%","1,64%",6,"0,55%","0,90%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4102,33063_4102,Bordeaux - 4102,921,514,"55,81%",407,"44,19%",507,"55,05%","98,64%",7,"0,76%","1,36%",0,"0,00%","0,00%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4103,33063_4103,Bordeaux - 4103,878,501,"57,06%",377,"42,94%",478,"54,44%","95,41%",18,"2,05%","3,59%",5,"0,57%","1,00%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4201,33063_4201,Bordeaux - 4201,1138,821,"72,14%",317,"27,86%",812,"71,35%","98,90%",4,"0,35%","0,49%",5,"0,44%","0,61%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4202,33063_4202,Bordeaux - 4202,1143,887,"77,60%",256,"22,40%",880,"76,99%","99,21%",5,"0,44%","0,56%",2,"0,17%","0,23%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4203,33063_4203,Bordeaux - 4203,1200,877,"73,08%",323,"26,92%",862,"71,83%","98,29%",13,"1,08%","1,48%",2,"0,17%","0,23%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4204,33063_4204,Bordeaux - 4204,1161,890,"76,66%",271,"23,34%",874,"75,28%","98,20%",14,"1,21%","1,57%",2,"0,17%","0,22%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0011,33069_0011,Le Bouscat - 0011,859,682,"79,39%",177,"20,61%",668,"77,76%","97,95%",11,"1,28%","1,61%",3,"0,35%","0,44%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0012,33069_0012,Le Bouscat - 0012,923,694,"75,19%",229,"24,81%",680,"73,67%","97,98%",11,"1,19%","1,59%",3,"0,33%","0,43%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0013,33069_0013,Le Bouscat - 0013,849,589,"69,38%",260,"30,62%",576,"67,84%","97,79%",10,"1,18%","1,70%",3,"0,35%","0,51%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0014,33069_0014,Le Bouscat - 0014,996,762,"76,51%",234,"23,49%",751,"75,40%","98,56%",8,"0,80%","1,05%",3,"0,30%","0,39%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0021,33069_0021,Le Bouscat - 0021,827,617,"74,61%",210,"25,39%",604,"73,04%","97,89%",10,"1,21%","1,62%",3,"0,36%","0,49%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0022,33069_0022,Le Bouscat - 0022,882,653,"74,04%",229,"25,96%",642,"72,79%","98,32%",5,"0,57%","0,77%",6,"0,68%","0,92%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0023,33069_0023,Le Bouscat - 0023,901,696,"77,25%",205,"22,75%",686,"76,14%","98,56%",9,"1,00%","1,29%",1,"0,11%","0,14%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0024,33069_0024,Le Bouscat - 0024,1001,747,"74,63%",254,"25,37%",735,"73,43%","98,39%",9,"0,90%","1,20%",3,"0,30%","0,40%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0031,33069_0031,Le Bouscat - 0031,941,683,"72,58%",258,"27,42%",676,"71,84%","98,98%",5,"0,53%","0,73%",2,"0,21%","0,29%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0032,33069_0032,Le Bouscat - 0032,981,760,"77,47%",221,"22,53%",753,"76,76%","99,08%",5,"0,51%","0,66%",2,"0,20%","0,26%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0033,33069_0033,Le Bouscat - 0033,902,537,"59,53%",365,"40,47%",519,"57,54%","96,65%",14,"1,55%","2,61%",4,"0,44%","0,74%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0034,33069_0034,Le Bouscat - 0034,924,689,"74,57%",235,"25,43%",678,"73,38%","98,40%",7,"0,76%","1,02%",4,"0,43%","0,58%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0041,33069_0041,Le Bouscat - 0041,803,521,"64,88%",282,"35,12%",510,"63,51%","97,89%",6,"0,75%","1,15%",5,"0,62%","0,96%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33069,Le Bouscat,0042,33069_0042,Le Bouscat - 0042,912,685,"75,11%",227,"24,89%",671,"73,57%","97,96%",11,"1,21%","1,61%",3,"0,33%","0,44%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0001,33075_0001,Bruges - 0001,927,721,"77,78%",206,"22,22%",707,"76,27%","98,06%",10,"1,08%","1,39%",4,"0,43%","0,55%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0002,33075_0002,Bruges - 0002,854,639,"74,82%",215,"25,18%",622,"72,83%","97,34%",14,"1,64%","2,19%",3,"0,35%","0,47%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0003,33075_0003,Bruges - 0003,855,658,"76,96%",197,"23,04%",645,"75,44%","98,02%",6,"0,70%","0,91%",7,"0,82%","1,06%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0004,33075_0004,Bruges - 0004,908,678,"74,67%",230,"25,33%",662,"72,91%","97,64%",11,"1,21%","1,62%",5,"0,55%","0,74%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0005,33075_0005,Bruges - 0005,573,392,"68,41%",181,"31,59%",379,"66,14%","96,68%",10,"1,75%","2,55%",3,"0,52%","0,77%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0006,33075_0006,Bruges - 0006,954,658,"68,97%",296,"31,03%",645,"67,61%","98,02%",9,"0,94%","1,37%",4,"0,42%","0,61%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0007,33075_0007,Bruges - 0007,919,715,"77,80%",204,"22,20%",694,"75,52%","97,06%",16,"1,74%","2,24%",5,"0,54%","0,70%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0008,33075_0008,Bruges - 0008,847,624,"73,67%",223,"26,33%",612,"72,26%","98,08%",10,"1,18%","1,60%",2,"0,24%","0,32%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0009,33075_0009,Bruges - 0009,803,611,"76,09%",192,"23,91%",598,"74,47%","97,87%",13,"1,62%","2,13%",0,"0,00%","0,00%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0010,33075_0010,Bruges - 0010,1024,766,"74,80%",258,"25,20%",753,"73,54%","98,30%",10,"0,98%","1,31%",3,"0,29%","0,39%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0011,33075_0011,Bruges - 0011,972,679,"69,86%",293,"30,14%",658,"67,70%","96,91%",13,"1,34%","1,91%",8,"0,82%","1,18%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33075,Bruges,0012,33075_0012,Bruges - 0012,975,717,"73,54%",258,"26,46%",703,"72,10%","98,05%",10,"1,03%","1,39%",4,"0,41%","0,56%",Nom candidat 1,CAZENAVE
33,Gironde,33001,33063,Bordeaux,4101,33063_4101,Bordeaux - 4101,1098,670,"61,02%",428,"38,98%",653,"59,47%","97,46%",11,"1,00%","1,64%",6,"0,55%","0,90%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4102,33063_4102,Bordeaux - 4102,921,514,"55,81%",407,"44,19%",507,"55,05%","98,64%",7,"0,76%","1,36%",0,"0,00%","0,00%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4103,33063_4103,Bordeaux - 4103,878,501,"57,06%",377,"42,94%",478,"54,44%","95,41%",18,"2,05%","3,59%",5,"0,57%","1,00%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4201,33063_4201,Bordeaux - 4201,1138,821,"72,14%",317,"27,86%",812,"71,35%","98,90%",4,"0,35%","0,49%",5,"0,44%","0,61%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4202,33063_4202,Bordeaux - 4202,1143,887,"77,60%",256,"22,40%",880,"76,99%","99,21%",5,"0,44%","0,56%",2,"0,17%","0,23%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4203,33063_4203,Bordeaux - 4203,1200,877,"73,08%",323,"26,92%",862,"71,83%","98,29%",13,"1,08%","1,48%",2,"0,17%","0,23%",Prénom candidat 1,Thomas
33,Gironde,33001,33063,Bordeaux,4204,33063_4204,Bordeaux - 4204,1161,890,"76,66%",271,"23,34%",874,"75,28%","98,20%",14,"1,21%","1,57%",2,"0,17%","0,22%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0011,33069_0011,Le Bouscat - 0011,859,682,"79,39%",177,"20,61%",668,"77,76%","97,95%",11,"1,28%","1,61%",3,"0,35%","0,44%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0012,33069_0012,Le Bouscat - 0012,923,694,"75,19%",229,"24,81%",680,"73,67%","97,98%",11,"1,19%","1,59%",3,"0,33%","0,43%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0013,33069_0013,Le Bouscat - 0013,849,589,"69,38%",260,"30,62%",576,"67,84%","97,79%",10,"1,18%","1,70%",3,"0,35%","0,51%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0014,33069_0014,Le Bouscat - 0014,996,762,"76,51%",234,"23,49%",751,"75,40%","98,56%",8,"0,80%","1,05%",3,"0,30%","0,39%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0021,33069_0021,Le Bouscat - 0021,827,617,"74,61%",210,"25,39%",604,"73,04%","97,89%",10,"1,21%","1,62%",3,"0,36%","0,49%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0022,33069_0022,Le Bouscat - 0022,882,653,"74,04%",229,"25,96%",642,"72,79%","98,32%",5,"0,57%","0,77%",6,"0,68%","0,92%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0023,33069_0023,Le Bouscat - 0023,901,696,"77,25%",205,"22,75%",686,"76,14%","98,56%",9,"1,00%","1,29%",1,"0,11%","0,14%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0024,33069_0024,Le Bouscat - 0024,1001,747,"74,63%",254,"25,37%",735,"73,43%","98,39%",9,"0,90%","1,20%",3,"0,30%","0,40%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0031,33069_0031,Le Bouscat - 0031,941,683,"72,58%",258,"27,42%",676,"71,84%","98,98%",5,"0,53%","0,73%",2,"0,21%","0,29%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0032,33069_0032,Le Bouscat - 0032,981,760,"77,47%",221,"22,53%",753,"76,76%","99,08%",5,"0,51%","0,66%",2,"0,20%","0,26%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0033,33069_0033,Le Bouscat - 0033,902,537,"59,53%",365,"40,47%",519,"57,54%","96,65%",14,"1,55%","2,61%",4,"0,44%","0,74%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0034,33069_0034,Le Bouscat - 0034,924,689,"74,57%",235,"25,43%",678,"73,38%","98,40%",7,"0,76%","1,02%",4,"0,43%","0,58%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0041,33069_0041,Le Bouscat - 0041,803,521,"64,88%",282,"35,12%",510,"63,51%","97,89%",6,"0,75%","1,15%",5,"0,62%","0,96%",Prénom candidat 1,Thomas
33,Gironde,33001,33069,Le Bouscat,0042,33069_0042,Le Bouscat - 0042,912,685,"75,11%",227,"24,89%",671,"73,57%","97,96%",11,"1,21%","1,61%",3,"0,33%","0,44%",Prénom candidat 1,Thomas
33,Gironde,33001,33075,Bruges,0001,33075_0001,Bruges - 0001,927,721,"77,78%",206,"22,22%",707,"76,27%","98,06%",10,"1,08%","1,39%",4,"0,43%","0,55%",Prénom candidat 1,Thomas
33,Gironde,33001,33075,Bruges,0002,33075_0002,Bruges - 0002,854,639,"74,82%",215,"25,18%",622,"72,83%","97,34%",14,"1,64%","2,19%",3,"0,35%","0,47%",Prénom candidat 1,Thomas
